force_x_N,force_y_N,force_z_N,vibration_x_g,vibration_y_g,vibration_z_g,ae_rms_V
0.616,2.53,1.123,-0.065,-0.071,-0.063,0.01
0.566,2.522,1.254,0.028,0.021,0.029,0.01
0.529,2.526,1.404,0.053,0.042,0.051,0.01
0.492,2.536,1.542,-0.095,-0.109,-0.1,0.01
0.47,2.58,1.674,0.023,0.012,0.02,0.011
0.465,2.613,1.793,0.058,0.054,0.059,0.011
0.484,2.618,1.931,-0.126,-0.13,-0.126,0.011
0.48,2.654,2.048,0.042,0.041,0.045,0.011
0.48,2.666,2.174,0.06,0.062,0.065,0.01
0.465,2.697,2.297,-0.069,-0.074,-0.069,0.011
0.476,2.723,2.429,0.046,0.035,0.042,0.011
0.419,2.697,2.544,0.088,0.075,0.083,0.011
0.371,2.682,2.7,-0.041,-0.048,-0.042,0.011
0.348,2.723,2.855,0.011,0.006,0.014,0.011
0.243,2.656,2.922,0.023,0.023,0.03,0.011
0.139,2.617,3.049,0.01,0.012,0.016,0.011
0.042,2.56,3.144,-0.074,-0.075,-0.066,0.011
-0.058,2.495,3.234,0.057,0.053,0.062,0.011
-0.155,2.451,3.303,-0.029,-0.033,-0.029,0.011
-0.243,2.415,3.356,-0.095,-0.104,-0.095,0.011
-0.323,2.388,3.414,0.106,0.098,0.107,0.011
-0.392,2.345,3.449,-0.005,-0.009,-0.003,0.011
-0.453,2.29,3.487,-0.055,-0.056,-0.051,0.011
-0.497,2.251,3.515,0.051,0.05,0.056,0.011
-0.563,2.201,3.519,0.023,0.022,0.026,0.011
-0.603,2.153,3.512,-0.059,-0.063,-0.057,0.011
-0.665,2.087,3.496,0.05,0.045,0.052,0.011
-0.664,2.008,3.458,0.033,0.03,0.037,0.011
-0.683,1.953,3.413,-0.08,-0.087,-0.078,0.011
-0.681,1.915,3.384,0.014,0.006,0.014,0.011
-0.675,1.847,3.312,0.052,0.047,0.055,0.011
-0.638,1.804,3.243,-0.094,-0.097,-0.089,0.011
-0.555,1.801,3.191,-0.003,-0.005,0,0.011
-0.542,1.753,3.052,0.074,0.075,0.081,0.011
-0.399,1.812,3.024,-0.086,-0.088,-0.082,0.011
-0.339,1.75,2.872,-0.004,-0.009,-0.004,0.011
-0.196,1.765,2.8,0.042,0.036,0.043,0.011
-0.094,1.758,2.693,-0.05,-0.056,-0.05,0.011
-0.006,1.723,2.559,-0.014,-0.022,-0.014,0.011
0.128,1.699,2.445,0.048,0.046,0.05,0.011
0.233,1.676,2.322,-0.087,-0.086,-0.084,0.011
0.363,1.672,2.215,-0.072,-0.074,-0.068,0.011
0.456,1.665,2.117,0.063,0.058,0.064,0.011
0.539,1.678,2.023,-0.067,-0.072,-0.069,0.011
0.62,1.663,1.945,-0.033,-0.036,-0.032,0.011
0.668,1.637,1.857,-0.011,-0.013,-0.007,0.011
0.696,1.625,1.775,-0.01,-0.01,-0.007,0.011
0.743,1.64,1.695,-0.063,-0.067,-0.063,0.011
0.733,1.653,1.605,0.018,0.016,0.021,0.011
0.743,1.666,1.55,-0.01,-0.006,-0.005,0.011
0.795,1.756,1.559,-0.102,-0.094,-0.093,0.011
0.758,1.752,1.447,-0.016,-0.013,-0.012,0.011
0.765,1.781,1.419,0.01,0.013,0.01,0.011
0.745,1.812,1.405,-0.131,-0.13,-0.129,0.011
0.715,1.819,1.402,-0.033,-0.031,-0.028,0.011
0.7,1.811,1.423,0.013,0.017,0.019,0.011
0.674,1.784,1.481,-0.118,-0.116,-0.11,0.011
0.638,1.746,1.55,-0.022,-0.022,-0.021,0.011
0.599,1.718,1.657,0.011,0.017,0.014,0.011
0.551,1.693,1.743,-0.092,-0.086,-0.087,0.011
0.5,1.664,1.848,-0.04,-0.039,-0.036,0.012
0.429,1.658,1.951,0.036,0.037,0.042,0.011
0.362,1.634,2.069,-0.077,-0.075,-0.07,0.011
0.271,1.616,2.17,-0.083,-0.083,-0.079,0.011
0.205,1.628,2.291,0.042,0.043,0.044,0.011
0.1,1.617,2.398,-0.099,-0.1,-0.1,0.011
0.05,1.579,2.485,-0.069,-0.072,-0.07,0.011
-0.024,1.554,2.576,-0.007,-0.007,-0.004,0.011
-0.092,1.508,2.646,-0.075,-0.071,-0.07,0.011
-0.174,1.492,2.699,-0.1,-0.098,-0.096,0.012
-0.261,1.463,2.746,-0.005,-0.003,0,0.011
-0.332,1.484,2.795,-0.044,-0.044,-0.042,0.011
-0.393,1.483,2.857,-0.091,-0.094,-0.091,0.011
-0.463,1.524,2.85,-0.024,-0.03,-0.021,0.012
-0.544,1.601,2.889,-0.006,-0.01,-0.003,0.011
-0.605,1.707,2.902,-0.128,-0.129,-0.123,0.011
-0.652,1.804,2.9,-0.044,-0.044,-0.039,0.012
-0.712,1.902,2.871,-0.011,-0.01,-0.007,0.011
-0.759,1.954,2.847,-0.136,-0.142,-0.139,0.012
-0.837,2.002,2.819,-0.049,-0.061,-0.055,0.012
-0.875,2.044,2.769,-0.012,-0.021,-0.018,0.012
-0.925,2.058,2.693,-0.161,-0.163,-0.16,0.012
-0.964,2.066,2.597,-0.112,-0.115,-0.111,0.012
-1.009,2.031,2.503,0.011,0.01,0.016,0.012
-0.955,2.042,2.437,0.098,0.099,0.107,0.012
-0.964,2.037,2.318,-0.021,-0.02,-0.015,0.012
-0.949,2.05,2.155,-0.008,-0.008,-0.002,0.012
-0.964,2.064,1.961,0.001,0.002,0.01,0.012
-0.931,2.123,1.781,-0.062,-0.066,-0.06,0.012
-0.944,2.136,1.558,0.002,-0.003,-0.002,0.012
-0.898,2.127,1.341,-0.01,-0.012,-0.012,0.012
-0.885,2.105,1.102,-0.019,-0.016,-0.015,0.012
-0.856,2.166,0.874,0.053,0.057,0.056,0.012
-0.824,2.231,0.652,0.036,0.037,0.039,0.012
-0.8,2.264,0.443,0.037,0.034,0.038,0.012
-0.743,2.271,0.231,-0.016,-0.013,-0.014,0.012
-0.705,2.212,0.034,0.032,0.033,0.03,0.012
-0.668,2.159,-0.185,0.035,0.031,0.03,0.012
-0.611,2.111,-0.391,0,-0.002,-0.002,0.012
-0.568,2.097,-0.584,-0.002,-0.002,-0.001,0.012
-0.508,2.08,-0.792,-0.036,-0.039,-0.04,0.012
-0.454,2.038,-1.019,-0.066,-0.065,-0.066,0.012
-0.401,1.991,-1.242,0.022,0.024,0.023,0.012
-0.338,1.9,-1.446,0.004,0.006,0,0.012
-0.278,1.815,-1.633,0.05,0.053,0.048,0.012
-0.195,1.785,-1.819,0.052,0.056,0.052,0.012
-0.162,1.759,-1.991,0.041,0.045,0.041,0.012
-0.102,1.758,-2.119,0.056,0.056,0.052,0.012
-0.025,1.741,-2.265,0.033,0.037,0.031,0.012
0.018,1.709,-2.35,0.046,0.051,0.046,0.012
0.076,1.667,-2.404,0.004,0.008,0.005,0.012
0.101,1.669,-2.438,0.011,0.018,0.01,0.012
0.116,1.673,-2.436,0.034,0.045,0.034,0.012
0.101,1.665,-2.416,-0.02,-0.01,-0.02,0.012
0.08,1.691,-2.38,0.057,0.059,0.05,0.012
0.051,1.705,-2.322,0.062,0.062,0.055,0.012
0.005,1.719,-2.23,0.028,0.027,0.024,0.012
-0.035,1.698,-2.137,0.086,0.086,0.083,0.012
-0.079,1.654,-2.011,0.044,0.048,0.039,0.012
-0.097,1.651,-1.855,0.016,0.024,0.012,0.012
-0.146,1.654,-1.716,0.035,0.045,0.033,0.012
-0.146,1.682,-1.526,0.074,0.089,0.075,0.012
-0.144,1.709,-1.275,0.01,0.022,0.01,0.012
-0.206,1.656,-1.128,-0.047,-0.036,-0.045,0.012
-0.26,1.638,-0.92,0.146,0.156,0.15,0.012
-0.337,1.652,-0.718,-0.042,-0.031,-0.042,0.012
-0.406,1.727,-0.486,0.022,0.028,0.016,0.012
-0.501,1.8,-0.269,0.138,0.146,0.133,0.012
-0.586,1.85,-0.02,-0.053,-0.047,-0.058,0.012
-0.667,1.886,0.223,0.046,0.057,0.046,0.012
-0.753,1.917,0.498,0.162,0.171,0.164,0.012
-0.825,1.978,0.772,-0.093,-0.085,-0.094,0.012
-0.905,2.022,1.056,0.051,0.056,0.046,0.012
-0.949,2.066,1.33,0.166,0.168,0.158,0.012
-0.958,2.098,1.597,-0.02,-0.016,-0.024,0.012
-0.998,2.075,1.842,0.024,0.03,0.021,0.012
-1.039,2.066,2.071,0.109,0.115,0.105,0.012
-1.07,2.1,2.307,-0.009,-0.004,-0.011,0.012
-1.119,2.122,2.502,-0.018,-0.015,-0.019,0.012
-1.174,2.097,2.685,0.144,0.147,0.141,0.012
-1.188,2.086,2.871,-0.001,0.002,-0.007,0.012
-1.246,2.06,2.978,-0.062,-0.06,-0.07,0.012
-1.289,2.055,3.127,0.166,0.168,0.159,0.012
-1.321,2.089,3.287,0.058,0.06,0.053,0.012
-1.387,2.084,3.376,-0.057,-0.06,-0.06,0.013
-1.413,2.102,3.489,0.174,0.169,0.172,0.012
-1.458,2.053,3.551,0.097,0.096,0.094,0.012
-1.5,2.06,3.625,-0.042,-0.041,-0.046,0.013
-1.561,2.05,3.692,0.134,0.134,0.131,0.012
-1.568,2.103,3.745,0.115,0.113,0.106,0.012
-1.594,2.115,3.773,-0.056,-0.063,-0.064,0.013
-1.61,2.114,3.787,0.103,0.098,0.101,0.013
-1.597,2.096,3.783,0.117,0.113,0.117,0.012
-1.553,2.055,3.754,-0.114,-0.116,-0.112,0.013
-1.533,2.015,3.744,0.053,0.047,0.053,0.013
-1.457,2.013,3.716,0.15,0.145,0.146,0.012
-1.396,1.996,3.699,-0.077,-0.083,-0.08,0.013
-1.316,2.051,3.667,0.051,0.04,0.044,0.013
-1.174,2.118,3.673,0.134,0.122,0.129,0.012
-1.063,2.089,3.607,-0.026,-0.038,-0.029,0.013
-0.976,2.061,3.561,0.039,0.025,0.034,0.013
-0.869,2.084,3.501,0.165,0.15,0.16,0.013
-0.752,2.114,3.451,-0.015,-0.026,-0.017,0.013
-0.636,2.137,3.382,-0.032,-0.04,-0.034,0.013
-0.491,2.141,3.283,0.145,0.135,0.142,0.012
-0.374,2.15,3.193,-0.007,-0.014,-0.006,0.013
-0.289,2.144,3.114,-0.071,-0.077,-0.067,0.013
-0.198,2.166,3.019,0.148,0.136,0.147,0.013
-0.097,2.215,2.926,0.005,-0.01,0.004,0.013
-0.015,2.276,2.841,-0.054,-0.067,-0.058,0.013
0.07,2.325,2.761,0.141,0.126,0.136,0.013
0.161,2.386,2.679,0.066,0.05,0.057,0.013
0.21,2.457,2.621,-0.049,-0.06,-0.054,0.013
0.262,2.487,2.587,0.138,0.127,0.137,0.013
0.34,2.492,2.553,0.106,0.097,0.108,0.013
0.384,2.496,2.503,-0.096,-0.108,-0.093,0.013
0.422,2.553,2.479,0.094,0.082,0.097,0.013
0.427,2.583,2.432,0.131,0.119,0.131,0.013
0.391,2.629,2.411,-0.095,-0.103,-0.096,0.013
0.346,2.65,2.383,0.055,0.045,0.053,0.013
0.269,2.661,2.353,0.106,0.098,0.106,0.013
0.178,2.686,2.363,-0.061,-0.07,-0.059,0.013
0.073,2.702,2.327,0.038,0.029,0.042,0.013
-0.019,2.736,2.324,0.154,0.146,0.158,0.013
-0.118,2.759,2.316,-0.017,-0.021,-0.012,0.013
-0.196,2.744,2.309,0.011,0.003,0.01,0.013
-0.264,2.727,2.311,0.185,0.181,0.183,0.013
-0.317,2.714,2.313,-0.024,-0.027,-0.025,0.013
-0.351,2.707,2.303,-0.022,-0.026,-0.021,0.013
-0.411,2.677,2.288,0.199,0.188,0.197,0.013
-0.484,2.632,2.283,-0.029,-0.039,-0.031,0.013
-0.561,2.593,2.29,-0.058,-0.066,-0.057,0.013
-0.612,2.521,2.262,0.16,0.156,0.163,0.013
-0.678,2.497,2.294,-0.023,-0.023,-0.019,0.013
-0.755,2.42,2.265,-0.024,-0.025,-0.023,0.013
-0.802,2.364,2.255,0.129,0.129,0.129,0.013
-0.863,2.305,2.207,0.053,0.051,0.054,0.013
-0.879,2.243,2.196,-0.064,-0.068,-0.065,0.013
-0.841,2.242,2.212,0.145,0.137,0.143,0.013
-0.874,2.165,2.127,0.096,0.087,0.093,0.013
-0.862,2.114,2.063,-0.063,-0.066,-0.066,0.013
-0.858,2.045,1.99,0.068,0.067,0.065,0.013
-0.838,1.961,1.893,0.15,0.154,0.152,0.013
-0.817,1.908,1.784,-0.151,-0.146,-0.148,0.014
-0.794,1.892,1.665,0.08,0.079,0.079,0.014
-0.76,1.842,1.544,0.121,0.116,0.116,0.013
-0.717,1.794,1.446,-0.092,-0.095,-0.096,0.014
-0.674,1.781,1.329,0.051,0.049,0.05,0.014
-0.636,1.748,1.247,0.151,0.149,0.149,0.013
-0.609,1.713,1.164,-0.089,-0.086,-0.09,0.014
-0.561,1.671,1.063,0.037,0.043,0.037,0.014
-0.489,1.675,0.975,0.159,0.167,0.158,0.013
-0.455,1.648,0.86,-0.034,-0.029,-0.037,0.014
-0.427,1.602,0.737,-0.005,-0.004,-0.007,0.014
-0.411,1.548,0.618,0.129,0.129,0.127,0.013
-0.39,1.507,0.479,-0.011,-0.007,-0.012,0.013
-0.359,1.469,0.336,-0.044,-0.037,-0.044,0.014
-0.313,1.442,0.182,0.117,0.122,0.114,0.014
-0.292,1.401,0.031,0.004,0.01,0.002,0.014
-0.27,1.368,-0.106,-0.09,-0.082,-0.088,0.014
-0.206,1.308,-0.229,0.072,0.077,0.074,0.014
-0.16,1.24,-0.34,0.023,0.029,0.028,0.014
-0.104,1.209,-0.413,-0.017,-0.012,-0.014,0.014
-0.055,1.16,-0.53,0.092,0.097,0.091,0.014
0.002,1.104,-0.589,0.088,0.091,0.088,0.014
0.029,1.024,-0.644,0.022,0.031,0.028,0.014
0.077,0.939,-0.701,0.096,0.103,0.1,0.014
0.122,0.878,-0.724,0.032,0.042,0.037,0.014
0.153,0.843,-0.744,0.059,0.07,0.062,0.014
0.209,0.786,-0.745,-0.005,0.007,-0.001,0.014
0.256,0.713,-0.745,0.059,0.064,0.065,0.014
0.291,0.608,-0.744,0.02,0.028,0.027,0.014
0.391,0.585,-0.68,-0.018,-0.015,-0.016,0.014
0.443,0.482,-0.62,0.072,0.075,0.075,0.014
0.549,0.451,-0.531,0.035,0.041,0.039,0.014
0.648,0.435,-0.422,-0.001,0.005,0.005,0.014
0.684,0.317,-0.374,0.076,0.077,0.082,0.014
0.764,0.254,-0.267,0.025,0.029,0.029,0.014
0.821,0.194,-0.183,0.023,0.032,0.032,0.014
0.864,0.124,-0.084,0.071,0.079,0.081,0.013
0.893,0.091,0.038,-0.005,0.002,0.002,0.014
0.885,0.033,0.155,0.066,0.071,0.07,0.014
0.888,0.004,0.304,0.026,0.032,0.032,0.014
0.876,-0.031,0.473,0.05,0.061,0.059,0.013
0.802,-0.05,0.638,0.026,0.04,0.038,0.013
0.746,-0.067,0.813,-0.002,0.008,0.009,0.013
0.678,-0.087,1.009,0.088,0.099,0.099,0.013
0.583,-0.076,1.215,0.016,0.024,0.024,0.013
0.494,0.006,1.439,0.007,0.014,0.016,0.013
0.411,0.065,1.668,0.075,0.078,0.083,0.013
0.316,0.108,1.865,-0.009,-0.006,-0.001,0.013
0.221,0.109,2.058,0.051,0.055,0.058,0.013
0.143,0.167,2.249,0.053,0.062,0.063,0.013
0.064,0.205,2.448,0.009,0.021,0.022,0.013
-0.048,0.207,2.633,0.029,0.039,0.037,0.013
-0.119,0.261,2.855,0.047,0.051,0.054,0.013
-0.219,0.254,3.009,0.055,0.064,0.066,0.013
-0.302,0.317,3.19,0.06,0.07,0.072,0.013
-0.394,0.354,3.361,0.02,0.027,0.032,0.013
-0.478,0.379,3.493,0.024,0.03,0.036,0.013
-0.537,0.423,3.632,-0.005,0.006,0.007,0.013
-0.612,0.492,3.757,0.061,0.066,0.067,0.013
-0.646,0.568,3.841,0.04,0.044,0.044,0.013
-0.666,0.636,3.919,0.03,0.036,0.036,0.013
-0.666,0.702,3.973,0.03,0.031,0.035,0.013
-0.665,0.759,4.008,0.01,0.013,0.018,0.013
-0.625,0.775,4.023,0.039,0.048,0.051,0.013
-0.59,0.776,4.015,0.051,0.059,0.064,0.013
-0.537,0.78,3.998,0.027,0.031,0.033,0.013
-0.495,0.768,3.962,0.085,0.091,0.091,0.012
-0.441,0.802,3.92,0.031,0.038,0.038,0.012
-0.397,0.79,3.835,0.043,0.046,0.046,0.013
-0.31,0.861,3.815,0.064,0.06,0.068,0.012
-0.232,0.923,3.746,0.021,0.017,0.028,0.012
-0.213,0.925,3.603,0.054,0.055,0.059,0.012
-0.157,0.965,3.496,0.036,0.041,0.038,0.012
-0.133,0.992,3.35,-0.008,0.001,-0.002,0.012
-0.065,1.033,3.209,0.087,0.095,0.093,0.012
-0.033,1.025,3.047,0.012,0.014,0.015,0.012
0.005,1.076,2.866,0.059,0.055,0.062,0.012
0.034,1.079,2.648,0.066,0.063,0.07,0.012
0.048,1.076,2.444,0.013,0.008,0.019,0.012
0.07,1.072,2.242,0.056,0.053,0.056,0.012
0.073,1.104,2.039,0.047,0.047,0.048,0.012
0.1,1.164,1.846,-0.029,-0.023,-0.024,0.012
0.117,1.25,1.639,0.054,0.06,0.058,0.012
0.131,1.33,1.414,0.025,0.022,0.025,0.012
0.139,1.425,1.196,-0.04,-0.045,-0.04,0.012
0.165,1.546,0.973,0.048,0.044,0.049,0.012
0.159,1.62,0.774,0.044,0.044,0.044,0.012
0.159,1.743,0.577,-0.008,-0.009,-0.009,0.012
0.163,1.818,0.36,0.033,0.035,0.035,0.012
0.139,1.898,0.171,0.035,0.04,0.038,0.012
0.147,1.96,0.003,-0.011,-0.01,-0.007,0.012
0.111,2.013,-0.17,0.022,0.023,0.03,0.012
0.103,2.035,-0.317,0.064,0.064,0.069,0.012
0.108,2.108,-0.425,0.013,0.006,0.006,0.012
0.067,2.159,-0.561,0.025,0.019,0.019,0.012
0.064,2.255,-0.639,0.087,0.087,0.09,0.012
0.025,2.314,-0.755,0.005,0.003,0.006,0.012
0.024,2.405,-0.793,0.016,0.011,0.015,0.012
-0.028,2.453,-0.891,0.082,0.076,0.084,0.012
-0.06,2.529,-0.935,0.004,0.002,0.007,0.012
-0.09,2.581,-0.96,0.016,0.014,0.015,0.012
-0.111,2.618,-0.988,0.03,0.029,0.028,0.012
-0.112,2.696,-0.992,-0.003,-0.002,0,0.012
-0.133,2.703,-1.002,0.048,0.05,0.052,0.012
-0.121,2.76,-0.938,0.022,0.021,0.023,0.012
-0.074,2.804,-0.855,0.046,0.044,0.049,0.011
-0.114,2.713,-0.831,-0.004,-0.01,-0.005,0.012
-0.129,2.664,-0.767,0.038,0.031,0.031,0.011
-0.175,2.623,-0.677,0.098,0.092,0.092,0.011
-0.206,2.578,-0.581,-0.018,-0.021,-0.017,0.012
-0.247,2.51,-0.458,0.041,0.04,0.043,0.011
-0.29,2.439,-0.33,0.05,0.047,0.049,0.011
-0.327,2.416,-0.191,-0.013,-0.019,-0.015,0.011
-0.359,2.369,-0.029,0.074,0.072,0.075,0.011
-0.395,2.318,0.127,0.026,0.023,0.023,0.011
-0.399,2.326,0.29,0.017,0.012,0.012,0.012
-0.431,2.267,0.415,0.055,0.052,0.054,0.011
-0.438,2.228,0.572,0.036,0.035,0.034,0.012
-0.44,2.174,0.709,0.067,0.061,0.058,0.011
-0.424,2.136,0.87,0.021,0.018,0.016,0.012
-0.442,2.071,1.021,0.064,0.063,0.059,0.012
-0.443,2.044,1.178,0.054,0.051,0.048,0.012
-0.458,2.042,1.333,-0.003,-0.007,-0.013,0.011
-0.492,2.014,1.505,0.059,0.056,0.051,0.011
-0.521,2.007,1.646,0.023,0.018,0.018,0.011
-0.573,1.991,1.797,-0.003,-0.009,-0.009,0.011
-0.576,2.005,1.892,0.074,0.07,0.067,0.011
-0.602,2.025,2.007,0.018,0.015,0.012,0.011
-0.583,2.051,2.095,0.007,0.004,-0,0.011
-0.608,2.066,2.182,0.072,0.072,0.065,0.011
-0.616,2.05,2.234,0.078,0.079,0.074,0.011
-0.594,2.068,2.28,0.029,0.028,0.024,0.011
-0.578,2.038,2.3,0.045,0.042,0.038,0.011
-0.56,2.009,2.308,0.067,0.065,0.056,0.011
-0.525,2.023,2.327,0.009,0.006,-0.003,0.011
-0.486,2.038,2.358,0.056,0.052,0.047,0.011
-0.46,2.062,2.367,0.039,0.034,0.033,0.011
-0.412,2.079,2.377,-0.02,-0.025,-0.026,0.011
-0.375,2.097,2.35,0.007,0.005,0.006,0.011
-0.341,2.097,2.36,0.038,0.038,0.036,0.011
-0.32,2.064,2.315,0.014,0.016,0.009,0.011
-0.247,2.076,2.346,0.007,0.008,0.003,0.011
-0.195,2.097,2.389,0.08,0.081,0.076,0.011
-0.215,2.047,2.346,0.024,0.026,0.025,0.01
-0.201,2.022,2.347,0.042,0.046,0.045,0.011
-0.191,1.947,2.339,0.058,0.059,0.058,0.011
-0.152,1.869,2.311,0.083,0.081,0.077,0.011
-0.122,1.749,2.292,0.003,0.003,-0.005,0.011
-0.074,1.71,2.278,0.065,0.066,0.06,0.01
-0.012,1.617,2.239,0.031,0.03,0.03,0.01
0.057,1.561,2.237,-0.033,-0.033,-0.029,0.011
0.133,1.521,2.221,0.051,0.056,0.057,0.01
0.219,1.486,2.194,0.046,0.047,0.048,0.01
0.25,1.421,2.189,-0.019,-0.02,-0.016,0.01
0.274,1.377,2.195,0.042,0.044,0.042,0.01
0.277,1.297,2.181,0.075,0.075,0.073,0.01
0.311,1.18,2.222,0.008,0.006,0.009,0.01
0.281,1.063,2.24,0.091,0.092,0.096,0.01
0.256,0.953,2.282,0.074,0.071,0.078,0.01
0.248,0.838,2.335,0.021,0.012,0.022,0.01
0.22,0.689,2.353,0.055,0.05,0.057,0.01
0.272,0.622,2.463,0.042,0.046,0.046,0.01
0.24,0.454,2.461,0.025,0.029,0.029,0.01
0.274,0.387,2.525,0.03,0.029,0.031,0.01
0.271,0.301,2.534,0.029,0.029,0.037,0.01
0.255,0.222,2.543,0.029,0.025,0.037,0.01
0.25,0.192,2.583,-0.011,-0.017,-0.004,0.01
0.194,0.121,2.593,0.08,0.076,0.087,0.01
0.178,0.112,2.621,0.025,0.025,0.033,0.01
0.141,0.091,2.625,0.009,0.009,0.016,0.01
0.096,0.06,2.628,0.115,0.118,0.121,0.01
0.035,0.055,2.656,0.017,0.016,0.022,0.01
-0.039,0.075,2.693,0.012,0.007,0.018,0.011
-0.085,0.076,2.75,0.116,0.107,0.119,0.01
-0.159,0.088,2.776,0.011,0.003,0.015,0.01
-0.249,0.095,2.809,0.042,0.04,0.049,0.01
-0.266,0.178,2.902,0.029,0.035,0.04,0.01
-0.332,0.158,2.884,0.028,0.034,0.037,0.01
-0.413,0.169,2.902,0.025,0.028,0.033,0.011
-0.427,0.182,2.879,0.036,0.041,0.051,0.011
-0.449,0.2,2.885,0.071,0.07,0.082,0.01
-0.448,0.206,2.865,0.012,0.003,0.017,0.011
-0.459,0.196,2.847,0.044,0.038,0.048,0.011
-0.423,0.154,2.808,0.099,0.101,0.106,0.011
-0.375,0.146,2.782,-0.011,-0.005,-0.003,0.011
-0.355,0.145,2.743,0.057,0.069,0.073,0.011
-0.323,0.16,2.702,0.078,0.087,0.094,0.011
-0.284,0.191,2.647,-0.016,-0.011,-0.003,0.011
-0.236,0.21,2.576,0.051,0.055,0.057,0.011
-0.196,0.21,2.513,0.059,0.063,0.062,0.011
-0.175,0.232,2.433,0.046,0.046,0.049,0.011
-0.143,0.234,2.353,0.055,0.054,0.056,0.011
-0.095,0.243,2.267,0.067,0.075,0.076,0.011
-0.075,0.215,2.146,0.013,0.025,0.03,0.011
-0.016,0.194,2.038,0.036,0.049,0.055,0.011
0.034,0.091,1.901,0.088,0.099,0.098,0.011
0.09,0.009,1.762,0.051,0.059,0.058,0.011
0.145,-0.093,1.636,-0.001,0.003,0,0.011
0.175,-0.206,1.464,-0.054,-0.05,-0.053,0.011
0.241,-0.312,1.311,-0.007,-0.004,-0.004,0.011
0.274,-0.413,1.161,0.065,0.069,0.072,0.011
0.272,-0.515,1.011,0.032,0.043,0.042,0.011
0.305,-0.627,0.841,0.107,0.126,0.118,0.011
0.304,-0.705,0.722,0.045,0.066,0.056,0.011
0.268,-0.811,0.582,0.079,0.097,0.088,0.011
0.242,-0.906,0.433,0.018,0.033,0.025,0.011
0.217,-0.963,0.297,0.036,0.043,0.04,0.011
0.188,-0.987,0.165,-0.001,0.007,0.01,0.011
0.137,-0.994,0.024,-0.024,-0.02,-0.014,0.011
0.123,-0.987,-0.091,-0.025,-0.02,-0.015,0.012
0.092,-0.996,-0.213,-0.019,-0.007,-0.009,0.011
0.081,-0.983,-0.331,-0.01,0.006,-0.002,0.011
0.065,-0.916,-0.409,0.034,0.051,0.043,0.011
0.071,-0.869,-0.502,-0.01,0.004,-0.001,0.012
0.182,-0.77,-0.493,0.072,0.082,0.081,0.012
0.142,-0.808,-0.651,-0.002,0.003,0.006,0.011
0.186,-0.748,-0.696,0.049,0.057,0.058,0.011
0.187,-0.725,-0.774,0.048,0.06,0.058,0.011
0.21,-0.69,-0.784,0.007,0.021,0.019,0.011
0.23,-0.672,-0.83,-0.002,0.013,0.01,0.012
0.256,-0.611,-0.836,-0.002,0.017,0.015,0.012
0.283,-0.512,-0.822,-0.01,0.007,0.007,0.012
0.318,-0.427,-0.797,0.031,0.047,0.049,0.012
0.341,-0.361,-0.76,-0.018,-0.003,-0.003,0.012
0.372,-0.261,-0.708,0.011,0.026,0.025,0.012
0.402,-0.116,-0.644,-0.018,-0.006,-0.008,0.012
0.434,0.014,-0.58,0.014,0.028,0.025,0.012
0.428,0.103,-0.508,0.032,0.049,0.044,0.012
0.448,0.185,-0.413,-0.017,-0.001,-0.005,0.012
0.418,0.282,-0.332,0.032,0.049,0.046,0.012
0.403,0.397,-0.239,0.036,0.056,0.055,0.012
0.381,0.453,-0.154,-0.015,-0.001,0,0.012
0.329,0.479,-0.068,0.049,0.062,0.063,0.012
0.277,0.522,0.031,-0.039,-0.025,-0.027,0.012
0.204,0.57,0.148,0.037,0.052,0.051,0.012
0.136,0.582,0.275,0.03,0.044,0.043,0.012
0.054,0.546,0.366,-0.034,-0.022,-0.023,0.012
-0.006,0.575,0.496,0.055,0.068,0.067,0.012
-0.065,0.596,0.611,-0.015,0.001,-0.003,0.012
-0.13,0.58,0.709,0.052,0.07,0.063,0.012
-0.192,0.591,0.81,0.083,0.095,0.094,0.012
-0.272,0.605,0.955,-0.023,-0.016,-0.014,0.012
-0.375,0.602,1.059,0.026,0.033,0.036,0.012
-0.477,0.624,1.164,0.075,0.084,0.087,0.012
-0.566,0.625,1.299,0.013,0.024,0.024,0.012
-0.655,0.579,1.446,0.02,0.034,0.03,0.012
-0.729,0.51,1.576,0.062,0.074,0.069,0.012
-0.793,0.481,1.694,0.001,0.005,0.006,0.012
-0.831,0.482,1.854,0.035,0.033,0.038,0.012
-0.848,0.489,2.005,0.057,0.052,0.058,0.012
-0.786,0.575,2.165,0.001,-0.006,-0.003,0.012
-0.824,0.554,2.225,0.011,0.007,0.011,0.012
-0.796,0.592,2.349,0.072,0.077,0.076,0.012
-0.78,0.624,2.445,-0.013,-0.011,-0.013,0.012
-0.786,0.67,2.514,-0.002,0.002,0.004,0.012
-0.781,0.715,2.566,0.115,0.116,0.12,0.012
-0.785,0.749,2.618,-0.019,-0.021,-0.021,0.012
-0.786,0.821,2.637,0.046,0.042,0.042,0.012
-0.796,0.892,2.678,0.107,0.101,0.102,0.012
-0.777,0.975,2.693,-0.03,-0.034,-0.036,0.012
-0.765,1.044,2.701,0.015,0.012,0.013,0.013
-0.765,1.074,2.671,0.111,0.11,0.11,0.012
-0.727,1.148,2.656,-0.041,-0.043,-0.043,0.012
-0.71,1.248,2.616,-0.006,-0.01,-0.011,0.012
