force_x_N,force_y_N,force_z_N,vibration_x_g,vibration_y_g,vibration_z_g,ae_rms_V
-1.396,-0.675,0.338,0.079,0.08,0.068,-0.001
-1.29,-0.586,0.53,0.047,0.049,0.041,-0.001
-1.283,-0.536,0.633,0.027,0.035,0.02,-0.001
-1.282,-0.515,0.727,0.092,0.106,0.088,-0.001
-1.215,-0.492,0.854,-0.021,-0.007,-0.021,-0.001
-1.186,-0.468,0.961,0.091,0.105,0.087,-0.001
-1.186,-0.38,1.035,0.045,0.049,0.038,-0.001
-1.145,-0.18,1.172,-0.064,-0.07,-0.068,-0.001
-1.186,-0.083,1.205,0.145,0.143,0.147,-0.001
-1.19,-0.039,1.279,-0.016,-0.01,-0.016,-0.001
-1.239,-0.009,1.334,-0.019,-0.018,-0.025,-0.001
-1.306,0.024,1.356,0.113,0.112,0.102,-0.001
-1.382,0.136,1.419,-0.046,-0.042,-0.057,-0.001
-1.433,0.284,1.49,0.027,0.024,0.008,-0.001
-1.496,0.424,1.576,0.069,0.06,0.054,-0.001
-1.582,0.484,1.624,0.032,0.03,0.027,-0.001
-1.635,0.512,1.671,0.045,0.038,0.032,-0.001
-1.688,0.551,1.754,0.057,0.045,0.046,-0.001
-1.706,0.605,1.827,0.105,0.111,0.109,-0.001
-1.723,0.741,1.888,-0.017,-0.008,-0.013,-0.001
-1.711,0.871,1.922,0.067,0.069,0.074,-0.001
-1.702,0.932,1.95,0.123,0.117,0.128,-0.001
-1.685,0.971,1.957,-0.071,-0.079,-0.066,-0.001
-1.619,1.044,1.967,0.068,0.058,0.072,-0.001
-1.575,1.121,1.943,0.032,0.023,0.032,-0.001
-1.514,1.181,1.911,-0.047,-0.06,-0.056,-0.001
-1.451,1.202,1.884,0.069,0.06,0.063,-0.001
-1.369,1.205,1.852,0.027,0.02,0.02,-0.001
-1.236,1.183,1.823,-0.014,-0.019,-0.014,-0.001
-1.112,1.217,1.787,0.026,0.024,0.042,-0.002
-0.978,1.306,1.74,0.05,0.047,0.059,-0.001
-0.857,1.383,1.689,0.08,0.077,0.09,-0.001
-0.754,1.416,1.625,-0.004,-0.006,0.015,-0.001
-0.658,1.37,1.509,0.117,0.107,0.123,-0.001
-0.529,1.339,1.415,0.043,0.032,0.05,-0.002
-0.444,1.339,1.281,0,-0.008,0.02,-0.002
-0.316,1.451,1.225,0.076,0.075,0.097,-0.002
-0.22,1.502,1.111,0.003,-0.002,0.018,-0.001
-0.107,1.486,0.968,0.007,-0.014,0.012,-0.001
-0.038,1.437,0.779,0.032,0.005,0.031,-0.002
0.035,1.389,0.632,0.01,-0.008,0.014,-0.002
0.073,1.345,0.475,-0.004,-0.013,0.01,-0.002
0.129,1.245,0.326,0.025,0.021,0.045,-0.001
0.178,1.216,0.186,0.095,0.096,0.118,-0.002
0.169,1.244,0.07,0.006,0.009,0.024,-0.002
0.141,1.219,-0.059,0.036,0.041,0.058,-0.002
0.093,1.15,-0.175,0.107,0.118,0.131,-0.002
0.034,1.024,-0.329,0.009,0.015,0.023,-0.002
-0.035,0.875,-0.452,0.025,0.024,0.04,-0.002
-0.102,0.804,-0.562,0.16,0.161,0.179,-0.002
-0.108,0.824,-0.642,-0.097,-0.091,-0.08,-0.002
-0.12,0.84,-0.713,0.078,0.079,0.09,-0.002
-0.098,0.836,-0.798,0.073,0.068,0.08,-0.002
-0.067,0.82,-0.855,-0.049,-0.05,-0.04,-0.002
-0.069,0.766,-0.92,0.115,0.126,0.127,-0.002
-0.02,0.72,-0.955,0.042,0.055,0.054,-0.002
0.001,0.727,-0.998,-0,0.014,0.018,-0.002
0.043,0.761,-0.986,0.091,0.115,0.113,-0.002
0.045,0.828,-1,0.028,0.047,0.041,-0.002
0.054,0.911,-1.017,0.078,0.094,0.088,-0.002
0.047,0.874,-1.049,0.062,0.078,0.07,-0.002
0.06,0.819,-1.035,-0.009,0.009,-0.01,-0.002
0.077,0.721,-1.042,0.126,0.136,0.118,-0.002
0.128,0.681,-0.999,-0.053,-0.041,-0.049,-0.002
0.19,0.685,-0.939,0.059,0.07,0.065,-0.002
0.284,0.65,-0.887,0.147,0.157,0.151,-0.002
0.42,0.638,-0.799,-0.117,-0.104,-0.107,-0.002
0.572,0.63,-0.755,0.144,0.156,0.154,-0.002
0.722,0.636,-0.697,0.076,0.08,0.07,-0.002
0.86,0.613,-0.607,-0.057,-0.059,-0.068,-0.002
0.991,0.623,-0.512,0.204,0.204,0.202,-0.002
1.131,0.665,-0.413,0.021,0.025,0.028,-0.002
1.232,0.727,-0.314,-0.024,-0.02,-0.018,-0.002
1.366,0.717,-0.144,0.133,0.135,0.136,-0.002
1.389,0.619,-0.066,-0.066,-0.064,-0.068,-0.002
1.42,0.563,0.025,0.069,0.075,0.065,-0.002
1.489,0.518,0.124,0.046,0.041,0.032,-0.002
1.532,0.438,0.209,-0.001,-0.01,-0.014,-0.002
1.601,0.353,0.335,0.103,0.089,0.092,-0.002
1.649,0.337,0.419,-0.04,-0.052,-0.045,-0.002
1.716,0.357,0.518,0.141,0.135,0.145,-0.002
1.784,0.364,0.595,0.063,0.066,0.071,-0.002
1.831,0.298,0.66,-0.006,-0.003,-0.002,-0.002
1.885,0.199,0.735,0.149,0.154,0.15,-0.002
1.886,0.159,0.82,-0.007,-0.004,-0.004,-0.002
1.896,0.174,0.95,0.033,0.034,0.035,-0.002
1.89,0.117,1.048,0.109,0.104,0.112,-0.002
1.858,0.13,1.151,-0.017,-0.025,-0.008,-0.002
1.798,0.153,1.247,0.021,0.017,0.034,-0.002
1.743,0.166,1.367,0.031,0.034,0.039,-0.002
1.702,0.115,1.468,0.003,0.008,0.005,-0.002
1.654,0.054,1.551,0.029,0.037,0.038,-0.002
1.604,0.099,1.68,0.045,0.046,0.049,-0.002
1.567,0.168,1.813,0.091,0.086,0.095,-0.002
1.567,0.192,1.907,0.015,0.008,0.03,-0.002
1.571,0.197,1.994,0.055,0.049,0.076,-0.002
1.597,0.116,2.059,0.124,0.116,0.14,-0.003
1.614,0.024,2.11,0.014,0.007,0.036,-0.002
1.607,-0.019,2.147,0.072,0.071,0.096,-0.002
1.642,-0.014,2.209,0.07,0.072,0.094,-0.002
1.688,0.025,2.254,-0.035,-0.034,-0.008,-0.002
1.671,0,2.222,0.047,0.045,0.079,-0.002
1.678,-0.013,2.224,0.083,0.082,0.116,-0.002
1.701,-0.039,2.183,-0.03,-0.034,-0.002,-0.003
1.744,-0.05,2.185,0.059,0.058,0.087,-0.002
1.756,-0.06,2.17,0.065,0.077,0.093,-0.002
1.789,-0.052,2.152,0.007,0.019,0.037,-0.002
1.846,-0.043,2.18,0.078,0.082,0.106,-0.002
1.851,-0.047,2.139,0.034,0.04,0.071,-0.002
1.897,-0.023,2.107,0.071,0.078,0.114,-0.003
1.978,-0.037,2.097,0.05,0.048,0.088,-0.003
2.009,-0.089,2.044,0.032,0.024,0.065,-0.002
2.034,-0.115,2.039,0.113,0.111,0.145,-0.003
2.01,-0.086,1.971,-0.014,-0.018,0.016,-0.002
2.056,-0.062,1.951,0.061,0.065,0.096,-0.003
2.037,-0.065,1.888,0.103,0.128,0.145,-0.003
2.076,0.001,1.875,-0.077,-0.041,-0.032,-0.003
2.036,0.051,1.872,0.086,0.122,0.13,-0.003
2.021,0.004,1.859,0.048,0.076,0.091,-0.003
2.031,0.002,1.866,0,0.004,0.038,-0.003
2.032,0.043,1.87,0.115,0.099,0.14,-0.002
1.989,0.147,1.886,0.097,0.073,0.114,-0.002
1.937,0.198,1.873,0.026,0.006,0.048,-0.002
1.895,0.213,1.831,0.113,0.106,0.139,-0.002
1.832,0.163,1.771,0.069,0.072,0.093,-0.002
1.793,0.184,1.704,0.038,0.053,0.063,-0.002
1.753,0.201,1.648,0.038,0.054,0.06,-0.002
1.728,0.162,1.587,-0.053,-0.043,-0.037,-0.002
1.723,-0.006,1.487,0.089,0.092,0.101,-0.002
1.778,-0.182,1.422,0.055,0.066,0.074,-0.002
1.797,-0.252,1.359,0.051,0.059,0.066,-0.002
1.781,-0.242,1.25,0.104,0.123,0.126,-0.002
1.774,-0.17,1.187,0.052,0.07,0.069,-0.002
1.778,-0.105,1.17,0.001,0.028,0.023,-0.002
1.801,-0.038,1.125,0.043,0.072,0.064,-0.002
1.81,0.024,1.072,-0.017,0.005,0.002,-0.002
1.821,0.134,0.989,-0.024,-0.018,-0.018,-0.002
1.823,0.323,0.891,0.062,0.059,0.066,-0.001
1.85,0.545,0.778,-0.03,-0.036,-0.035,-0.001
1.886,0.721,0.667,0.048,0.041,0.042,-0.001
1.89,0.794,0.53,0.059,0.064,0.059,-0.001
1.876,0.827,0.428,-0.041,-0.021,-0.041,-0.001
1.849,0.887,0.331,0.113,0.147,0.118,-0.001
1.811,0.916,0.223,-0.027,0.015,-0.012,-0.001
1.857,0.96,0.19,0.025,0.062,0.039,-0.001
1.846,0.947,0.149,0.083,0.106,0.093,-0.001
1.775,0.841,0.048,-0.044,-0.028,-0.032,-0.001
1.703,0.81,-0.008,0.057,0.075,0.075,-0.001
1.59,0.768,-0.092,0.037,0.049,0.048,-0.001
1.455,0.774,-0.158,-0.055,-0.052,-0.058,-0.001
1.324,0.791,-0.24,0.09,0.095,0.086,-0.001
1.196,0.817,-0.347,-0.058,-0.054,-0.062,-0.001
1.089,0.874,-0.471,0.023,0.02,0.018,-0.001
1.013,0.964,-0.534,0.042,0.032,0.042,-0.001
0.891,1.024,-0.598,-0.062,-0.072,-0.057,-0.001
0.809,1.027,-0.649,0.146,0.144,0.158,-0.001
0.729,0.972,-0.705,-0.066,-0.055,-0.049,-0.001
0.675,0.949,-0.716,0.018,0.039,0.034,-0.001
0.571,0.931,-0.753,0.093,0.108,0.102,-0.001
0.473,0.989,-0.814,-0.079,-0.065,-0.063,-0.001
0.375,1.063,-0.849,0.074,0.082,0.091,-0.001
0.278,1.124,-0.897,0.003,0.005,0.018,-0.001
0.264,1.137,-0.932,0.008,-0.01,0.013,-0.001
0.235,1.224,-0.971,0.129,0.11,0.129,-0.001
0.184,1.4,-1.03,-0.049,-0.064,-0.059,-0.001
0.138,1.583,-1.055,0.121,0.123,0.124,-0.001
0.122,1.71,-1.045,0.117,0.117,0.122,-0.001
0.15,1.74,-1.017,-0.067,-0.067,-0.056,-0.001
0.164,1.735,-1.026,0.158,0.165,0.184,-0.001
0.203,1.718,-1.026,0.051,0.074,0.087,-0
0.196,1.648,-1.028,-0.068,-0.043,-0.034,-0
0.201,1.583,-0.996,0.152,0.175,0.18,-0.001
0.176,1.545,-0.997,-0.035,-0.015,-0.021,-0.001
0.113,1.565,-1.022,-0.059,-0.045,-0.052,-0
0.089,1.616,-1.023,0.078,0.083,0.087,-0.001
0.018,1.634,-1.071,-0.037,-0.039,-0.032,-0
0.016,1.664,-1.08,-0.003,-0.008,-0.001,-0
0.017,1.695,-1.106,0.053,0.049,0.057,-0.001
0.04,1.787,-1.078,-0.011,-0.005,0.001,-0.001
0.072,1.864,-1.071,0.041,0.054,0.054,-0
0.175,1.919,-0.969,0.012,0.02,0.027,-0
0.244,1.841,-0.894,0.138,0.133,0.152,-0
0.285,1.794,-0.808,0.032,0.032,0.051,-0
0.328,1.749,-0.656,0.064,0.067,0.089,-0
0.327,1.668,-0.506,0.105,0.107,0.132,-0.001
0.33,1.556,-0.402,-0.011,-0.016,0.005,-0.001
0.316,1.514,-0.31,0.052,0.042,0.059,-0
0.282,1.601,-0.156,0.134,0.121,0.137,-0.001
0.206,1.67,-0.002,-0.12,-0.122,-0.116,-0
0.146,1.798,0.15,0.04,0.043,0.041,-0
0.114,1.886,0.27,0.039,0.032,0.034,-0.001
0.115,1.951,0.439,-0.074,-0.083,-0.074,-0.001
0.125,1.999,0.625,0.049,0.045,0.05,-0
0.157,1.958,0.858,0.061,0.058,0.063,-0
0.173,1.923,1.088,-0.022,-0.027,-0.019,-0
0.193,1.824,1.312,0.052,0.044,0.054,-0
0.206,1.77,1.481,0.071,0.062,0.074,-0
0.158,1.698,1.734,0.044,0.037,0.051,-0
0.085,1.692,1.931,0.008,-0.001,0.01,-0
-0.031,1.694,2.09,0.094,0.086,0.096,-0
-0.156,1.773,2.251,0.001,-0.007,-0.004,-0
-0.285,1.859,2.372,-0.013,-0.024,-0.027,-0
-0.396,1.919,2.502,0.033,0.028,0.022,-0
-0.544,1.964,2.608,0.053,0.047,0.037,-0.001
-0.616,2.102,2.731,-0.087,-0.089,-0.106,-0
-0.656,2.209,2.88,0.082,0.086,0.071,-0
-0.704,2.17,3.008,-0.019,-0.007,-0.023,-0
-0.698,2.118,3.145,-0.083,-0.074,-0.092,0
-0.719,2.104,3.25,0.097,0.107,0.094,-0.001
-0.713,2.073,3.321,0.023,0.022,0.015,-0
-0.719,1.951,3.407,-0.099,-0.092,-0.107,-0.001
-0.756,1.826,3.45,0.072,0.08,0.061,-0
-0.811,1.79,3.515,0.022,0.025,0.01,-0
-0.842,1.801,3.569,-0.041,-0.038,-0.051,-0
-0.862,1.856,3.613,0.031,0.033,0.025,-0
-0.938,1.864,3.639,0.087,0.08,0.079,-0.001
-1.034,1.857,3.633,-0.065,-0.074,-0.075,-0.001
-1.116,1.937,3.661,0.022,0.015,0.013,-0
-1.132,1.987,3.665,0.08,0.065,0.061,-0.001
-1.169,1.916,3.654,-0.038,-0.041,-0.049,-0
-1.12,1.854,3.689,0.009,0.012,0.004,-0.001
-1.205,1.758,3.597,0.043,0.058,0.039,-0.001
-1.219,1.647,3.564,-0.062,-0.061,-0.07,-0.001
-1.223,1.445,3.476,-0.073,-0.071,-0.075,-0.001
-1.199,1.213,3.344,0.044,0.041,0.037,-0.001
-1.207,1.043,3.234,-0.023,-0.023,-0.03,-0.001
-1.222,0.983,3.114,-0.093,-0.115,-0.114,-0
-1.182,1.034,2.995,0.103,0.088,0.089,-0.001
-1.104,1.178,2.884,-0.049,-0.06,-0.055,-0.001
-1.079,1.312,2.797,-0.038,-0.042,-0.041,-0
-1.078,1.372,2.653,0.209,0.201,0.21,-0.001
-1.088,1.456,2.5,-0.012,-0.012,0.001,-0
-1.055,1.565,2.383,-0.01,-0.016,-0.013,-0.001
-0.965,1.636,2.234,0.102,0.099,0.106,-0.001
-0.919,1.623,2.054,0.005,0.005,0.013,-0.001
-0.874,1.593,1.833,0.025,0.017,0.016,-0.001
-0.841,1.517,1.615,0.022,0.01,0.021,-0.001
-0.801,1.477,1.385,-0.013,-0.018,-0.007,-0.001
-0.736,1.5,1.191,-0.063,-0.064,-0.066,-0.001
-0.698,1.518,0.981,-0.077,-0.08,-0.074,-0.001
-0.648,1.475,0.801,0.053,0.052,0.057,-0.001
-0.608,1.429,0.67,-0.122,-0.119,-0.117,-0.001
-0.538,1.426,0.581,-0.027,-0.02,-0.008,-0.001
-0.465,1.527,0.465,0.079,0.081,0.096,-0.001
-0.447,1.618,0.355,-0.082,-0.084,-0.066,-0.001
-0.431,1.632,0.298,-0.035,-0.038,-0.016,-0.001
-0.459,1.482,0.201,0.169,0.169,0.182,-0.001
-0.438,1.334,0.102,-0.108,-0.104,-0.092,-0.001
-0.432,1.317,-0.031,0.018,0.026,0.038,-0.001
-0.424,1.35,-0.18,0.078,0.084,0.089,-0.001
-0.408,1.38,-0.25,-0.116,-0.111,-0.103,-0.001
-0.347,1.279,-0.37,-0.008,0.002,0.008,-0.001
-0.254,1.194,-0.51,0.018,0.026,0.025,-0.001
-0.164,1.203,-0.604,-0.054,-0.038,-0.039,-0.001
-0.042,1.232,-0.643,-0.055,-0.035,-0.035,-0.001
0.043,1.159,-0.693,-0.026,-0.005,-0.003,-0.001
0.238,1.158,-0.653,0.018,0.033,0.037,-0.001
0.403,1.084,-0.665,-0.065,-0.055,-0.054,-0.001
0.538,1.049,-0.666,0.034,0.029,0.043,-0.001
0.658,1.075,-0.658,0.071,0.072,0.091,-0.001
0.746,1.052,-0.655,-0.105,-0.111,-0.096,-0.001
0.862,0.99,-0.614,0.019,0.015,0.033,-0.001
0.937,0.876,-0.574,0.12,0.124,0.136,-0.001
1.03,0.857,-0.448,-0.149,-0.145,-0.14,-0.001
1.073,0.917,-0.411,0.122,0.116,0.131,-0.001
1.08,1.004,-0.359,0.036,0.034,0.049,-0.001
1.081,1.045,-0.307,-0.102,-0.1,-0.092,-0.001
1.087,1.019,-0.254,0.089,0.1,0.108,-0.001
1.112,1.042,-0.194,0.04,0.061,0.062,-0.001
1.135,1.14,-0.162,-0.017,0.006,-0.001,-0.001
1.082,1.266,-0.161,0.053,0.068,0.067,-0.001
1.016,1.309,-0.149,0.027,0.033,0.033,-0.001
0.936,1.354,-0.178,0.018,0.031,0.02,-0.001
0.844,1.37,-0.229,-0.025,-0.007,-0.018,-0.001
0.788,1.341,-0.26,0.061,0.07,0.068,-0.001
0.694,1.262,-0.297,0.056,0.064,0.055,-0.001
0.546,1.171,-0.319,-0.107,-0.092,-0.1,-0.001
0.447,1.226,-0.33,0.132,0.142,0.139,-0.001
0.36,1.311,-0.304,0.02,0.031,0.027,-0.001
0.27,1.338,-0.249,-0.067,-0.055,-0.053,-0.001
0.128,1.274,-0.203,0.185,0.195,0.197,-0.001
0.006,1.246,-0.125,-0.013,0,-0.002,-0.001
-0.066,1.26,-0.073,-0.022,-0.009,-0.01,-0.001
-0.061,1.263,-0.01,0.134,0.145,0.141,-0.001
-0.043,1.288,0.072,0.006,0.016,0.009,-0.001
0.007,1.297,0.138,0.023,0.031,0.024,-0.001
0.042,1.285,0.215,0.021,0.021,0.016,-0.001
0.146,1.256,0.236,0.063,0.061,0.058,-0.001
0.294,1.184,0.266,-0.042,-0.05,-0.049,-0.001
0.466,1.105,0.319,0.061,0.057,0.061,-0.001
0.605,1.058,0.377,0.076,0.075,0.085,-0.001
0.749,1.012,0.467,-0.009,-0.012,0.004,-0.001
0.908,0.91,0.558,0.022,0.016,0.034,-0.001
1.042,0.833,0.661,0.168,0.166,0.18,-0.002
1.22,0.883,0.788,-0.027,-0.036,-0.023,-0.001
1.301,0.869,0.821,0.092,0.082,0.097,-0.001
1.402,0.816,0.879,0.188,0.171,0.189,-0.002
1.452,0.747,0.952,0.018,0,0.017,-0.001
1.52,0.7,0.982,0.054,0.043,0.058,-0.001
1.517,0.749,1.003,0.15,0.143,0.154,-0.001
1.546,0.791,1.041,0.016,0.015,0.018,-0.001
1.597,0.718,1.074,0.034,0.03,0.034,-0.001
1.639,0.613,1.089,0.159,0.151,0.161,-0.002
1.642,0.529,1.122,0.025,0.015,0.029,-0.002
1.648,0.453,1.193,0.05,0.045,0.061,-0.002
1.66,0.453,1.258,0.111,0.108,0.13,-0.002
1.664,0.422,1.327,0.124,0.127,0.147,-0.002
1.638,0.439,1.356,-0.073,-0.076,-0.053,-0.002
1.583,0.469,1.376,-0.153,-0.157,-0.133,-0.002
1.519,0.471,1.399,0.058,0.048,0.069,-0.002
1.433,0.446,1.383,-0.083,-0.093,-0.072,-0.002
1.336,0.453,1.343,0.03,0.026,0.052,-0.002
1.221,0.519,1.302,0.091,0.089,0.111,-0.001
1.132,0.587,1.305,0.056,0.048,0.074,-0.002
1.07,0.563,1.295,0.033,0.041,0.06,-0.002
1.033,0.509,1.275,0.05,0.067,0.075,-0.002
0.985,0.318,1.229,-0.028,-0.011,0,-0.002
0.949,0.203,1.152,-0.036,-0.022,-0.005,-0.002
0.941,0.123,1.137,-0.025,-0.022,-0.002,-0.002
0.947,0.092,1.093,0.045,0.036,0.067,-0.002
0.99,0.128,1.082,-0.114,-0.117,-0.087,-0.002
0.979,0.205,1.052,-0.035,-0.037,-0.011,-0.002
0.981,0.302,0.99,0.013,0.006,0.038,-0.002
0.967,0.361,0.934,0.07,0.063,0.097,-0.002
0.994,0.332,0.825,0.05,0.044,0.073,-0.002
1.062,0.322,0.775,0.106,0.099,0.133,-0.002
1.091,0.273,0.732,0.054,0.044,0.082,-0.002
1.122,0.321,0.722,-0.008,-0.007,0.019,-0.002
1.177,0.411,0.724,0.031,0.04,0.061,-0.002
1.298,0.453,0.766,-0.051,-0.049,-0.023,-0.002
1.287,0.272,0.689,-0.057,-0.052,-0.03,-0.002
1.32,0.131,0.668,-0.045,-0.04,-0.028,-0.002
1.282,0.093,0.648,-0.068,-0.069,-0.054,-0.002
1.274,0.139,0.659,-0.02,-0.018,-0.002,-0.002
1.261,0.209,0.66,0.001,0.011,0.023,-0.002
1.246,0.275,0.608,-0.049,-0.052,-0.036,-0.002
1.195,0.357,0.585,-0.055,-0.055,-0.038,-0.002
1.098,0.347,0.489,0.037,0.042,0.056,-0.002
1.061,0.38,0.469,-0.052,-0.047,-0.039,-0.002
1.007,0.416,0.425,-0.052,-0.053,-0.04,-0.002
0.981,0.502,0.441,0.042,0.04,0.05,-0.002
0.879,0.509,0.475,-0.048,-0.047,-0.043,-0.002
0.783,0.486,0.522,-0.08,-0.069,-0.068,-0.002
0.655,0.395,0.532,0.005,0.021,0.018,-0.002
0.583,0.319,0.521,-0.033,-0.008,-0.023,-0.002
0.469,0.266,0.52,-0.115,-0.09,-0.103,-0.002
0.341,0.168,0.559,0.074,0.09,0.079,-0.002
0.241,0.188,0.59,-0.014,-0,-0.014,-0.002
0.171,0.278,0.602,-0.138,-0.129,-0.142,-0.002
0.098,0.382,0.596,0.055,0.067,0.054,-0.002
-0.012,0.364,0.537,-0.003,0.014,0.001,-0.002
-0.068,0.306,0.518,-0.152,-0.135,-0.147,-0.002
-0.114,0.321,0.517,0.093,0.105,0.089,-0.002
-0.106,0.457,0.524,0.006,0.016,0.003,-0.002
-0.121,0.533,0.539,-0.167,-0.166,-0.176,-0.002
-0.123,0.48,0.555,0.129,0.133,0.12,-0.002
-0.109,0.364,0.543,-0.025,-0.025,-0.036,-0.002
-0.089,0.305,0.508,-0.139,-0.135,-0.138,-0.002
-0.046,0.295,0.484,0.05,0.062,0.05,-0.002
-0.021,0.304,0.441,-0.031,-0.016,-0.033,-0.002
-0.008,0.324,0.364,-0.106,-0.099,-0.11,-0.002
0.013,0.382,0.347,-0.019,-0.021,-0.028,-0.002
0.072,0.423,0.316,0.028,0.029,0.019,-0.002
0.117,0.481,0.267,-0.141,-0.134,-0.142,-0.002
0.153,0.484,0.239,-0.057,-0.048,-0.054,-0.002
0.184,0.498,0.24,0.062,0.071,0.063,-0.002
0.247,0.52,0.24,-0.108,-0.102,-0.108,-0.003
0.264,0.497,0.187,-0.088,-0.089,-0.093,-0.002
0.282,0.509,0.161,0.132,0.13,0.128,-0.002
0.316,0.544,0.143,-0.133,-0.136,-0.134,-0.002
0.255,0.483,0.128,-0.092,-0.098,-0.089,-0.002
0.208,0.436,0.118,0.158,0.155,0.163,-0.002
0.167,0.49,0.107,-0.153,-0.152,-0.142,-0.002
0.091,0.632,0.078,-0.1,-0.1,-0.092,-0.002
0.048,0.766,0.081,0.121,0.123,0.131,-0.002
-0.053,0.859,0.084,-0.179,-0.18,-0.171,-0.002
-0.124,0.934,0.09,-0.083,-0.081,-0.071,-0.002
-0.183,1.011,0.078,0.06,0.067,0.072,-0.003
-0.191,1.124,0.086,-0.071,-0.064,-0.061,-0.002
-0.204,1.156,0.087,-0.068,-0.056,-0.054,-0.002
-0.194,1.132,0.138,0.013,0.024,0.023,-0.002
-0.194,1.068,0.176,0.041,0.05,0.051,-0.002
-0.159,0.923,0.236,-0.115,-0.102,-0.099,-0.002
-0.164,0.764,0.265,0.034,0.049,0.055,-0.002
-0.12,0.655,0.311,0.089,0.098,0.107,-0.003
-0.039,0.656,0.404,-0.206,-0.2,-0.186,-0.002
-0.013,0.664,0.514,0.017,0.023,0.036,-0.002
-0.031,0.608,0.575,0.07,0.075,0.09,-0.003
-0.041,0.496,0.636,-0.221,-0.216,-0.203,-0.002
-0.078,0.444,0.702,0.029,0.031,0.045,-0.002
-0.124,0.428,0.819,0.042,0.046,0.054,-0.003
-0.072,0.376,0.953,-0.18,-0.17,-0.165,-0.002
-0.058,0.286,1.07,0,0.01,0.018,-0.003
-0.016,0.314,1.186,0.07,0.08,0.086,-0.002
-0.019,0.311,1.262,-0.088,-0.079,-0.076,-0.002
0.028,0.225,1.325,-0.024,-0.017,-0.012,-0.003
0.054,0.012,1.388,0.086,0.09,0.1,-0.003
0.068,-0.201,1.434,-0.077,-0.08,-0.067,-0.003
0.081,-0.348,1.456,-0.069,-0.074,-0.057,-0.002
0.097,-0.381,1.497,0.085,0.078,0.094,-0.002
0.094,-0.439,1.502,-0.067,-0.07,-0.05,-0.003
0.003,-0.54,1.485,-0.158,-0.156,-0.139,-0.002
-0.04,-0.546,1.472,0.066,0.073,0.08,-0.003
-0.069,-0.563,1.468,-0.073,-0.054,-0.059,-0.003
-0.101,-0.571,1.491,-0.162,-0.123,-0.144,-0.003
-0.169,-0.532,1.503,0.071,0.105,0.085,-0.003
-0.246,-0.405,1.538,-0.036,-0.017,-0.019,-0.002
-0.279,-0.31,1.522,-0.155,-0.155,-0.142,-0.002
-0.311,-0.274,1.486,0.089,0.073,0.091,-0.002
-0.335,-0.245,1.47,0.05,0.024,0.047,-0.002
-0.372,-0.155,1.473,-0.132,-0.156,-0.137,-0.002
-0.437,-0.157,1.466,0.061,0.053,0.056,-0.002
-0.479,-0.219,1.419,0.035,0.037,0.032,-0.002
-0.513,-0.206,1.384,-0.199,-0.177,-0.193,-0.002
-0.536,-0.156,1.353,0.023,0.047,0.032,-0.002
-0.54,-0.198,1.29,0.025,0.032,0.025,-0.002
-0.507,-0.364,1.269,-0.131,-0.137,-0.131,-0.002
-0.472,-0.493,1.228,-0.036,-0.031,-0.036,-0.002
-0.44,-0.44,1.151,0.087,0.094,0.084,-0.002
-0.404,-0.247,1.128,-0.118,-0.102,-0.117,-0.002
-0.368,-0.046,1.14,-0.085,-0.062,-0.078,-0.002
-0.311,0.061,1.156,0.118,0.154,0.133,-0.002
-0.218,0.149,1.125,-0.11,-0.087,-0.096,-0.002
-0.137,0.271,1.103,-0.124,-0.111,-0.112,-0.001
-0.057,0.375,1.128,0.133,0.126,0.127,-0.001
0.011,0.418,1.167,-0.092,-0.108,-0.105,-0.002
0.099,0.578,1.208,-0.111,-0.128,-0.128,-0.001
0.202,0.81,1.23,0.169,0.162,0.149,-0.002
0.245,0.912,1.258,-0.109,-0.108,-0.116,-0.001
0.227,0.841,1.294,-0.1,-0.091,-0.101,-0.001
0.26,0.808,1.376,0.084,0.112,0.089,-0.001
0.332,0.846,1.478,-0.025,0.012,-0.008,-0.001
0.443,0.818,1.602,-0.11,-0.082,-0.095,-0.001
0.504,0.725,1.733,0.049,0.061,0.054,-0.001
0.502,0.61,1.853,0.052,0.059,0.061,-0.001
0.543,0.521,1.98,-0.166,-0.163,-0.163,-0.001
0.608,0.302,2.06,0.064,0.062,0.065,-0.001
0.738,0.097,2.178,0.065,0.051,0.063,-0.001
0.693,-0.151,2.24,-0.144,-0.156,-0.15,-0.001
0.685,-0.166,2.334,0.005,-0.006,0.003,-0
0.698,0.002,2.388,0.075,0.069,0.077,-0.001
0.749,0.205,2.467,-0.138,-0.142,-0.127,-0.001
0.784,0.24,2.536,-0.022,-0.021,-0.007,-0
0.77,0.148,2.533,0.141,0.146,0.159,-0.001
0.734,0.058,2.602,-0.123,-0.112,-0.108,-0
0.733,-0.055,2.633,-0.04,-0.028,-0.024,-0
0.756,-0.019,2.742,0.174,0.184,0.187,-0
0.682,-0.024,2.724,-0.122,-0.126,-0.114,-0
0.666,0.018,2.737,-0.026,-0.037,-0.012,0
0.659,-0.138,2.661,0.133,0.122,0.147,-0
0.738,-0.263,2.614,-0.109,-0.131,-0.101,0
0.834,-0.213,2.579,-0.064,-0.086,-0.058,0
0.84,-0.085,2.53,0.047,0.031,0.05,-0
0.864,0.126,2.491,-0.016,-0.035,-0.013,0
0.97,0.384,2.486,0.026,0.014,0.041,-0
