force_x_N,force_y_N,force_z_N,vibration_x_g,vibration_y_g,vibration_z_g,ae_rms_V
-3.705,-4.028,5.928,0.078,0.067,0.003,0.208
-3.618,-4.637,4.605,0.079,0.183,0.032,0.208
-3.891,-6.501,2.954,-0.018,-0.133,0.159,0.208
-5.614,-7.832,1.331,0.275,0.03,0.084,0.208
-7.845,-6.936,-0.412,-0.17,-0.162,0.051,0.208
-10.147,-4.546,-1.52,-0.154,-0.211,0.239,0.208
-12.183,-4.14,-1.733,0.017,-0.091,0.124,0.208
-13.307,-5.874,-3.124,-0.115,-0.094,0.209,0.208
-13.517,-5.842,-5.599,0.138,-0.019,0.086,0.209
-13.535,-3.4,-7.072,0.067,0.143,0.06,0.209
-13.507,-1.131,-7.847,-0.252,0.026,0.215,0.209
-13.483,-0.288,-9.014,0.26,-0.186,0.173,0.209
-13.22,0.31,-10.279,0.09,-0.295,0.108,0.209
-12.089,1.851,-11.104,-0.229,-0.057,0.28,0.209
-10.485,3.641,-11.308,0.072,-0.024,0.119,0.209
-8.965,4.658,-11.372,-0.056,-0.081,0.024,0.21
-6.732,4.921,-12.318,-0.023,0.181,0.207,0.21
-3.936,5.111,-12.995,0.078,0.063,0.122,0.21
-0.884,6.024,-12.385,-0.216,-0.048,0.166,0.21
2.034,7.354,-11.517,-0.091,-0.028,0.268,0.21
4.084,7.866,-11.305,0.044,-0.169,0.132,0.21
5.551,8.202,-11.361,-0.042,-0.126,0.179,0.211
7.437,9.5,-11.305,-0.043,0,-0.006,0.211
9.494,10.266,-10.687,-0.045,0.163,0.008,0.211
12.02,9.243,-9.88,-0.161,0.068,0.267,0.211
15.083,8.715,-9.984,0.052,-0.112,-0.001,0.211
18.134,10.933,-10.466,0.039,0.046,0.022,0.211
20.775,14.094,-9.688,-0.208,0.022,0.341,0.211
22.906,14.879,-8.679,-0.051,-0.108,-0.124,0.211
24.571,12.768,-8.702,0.222,0.124,-0.014,0.211
25.91,10.69,-8.975,-0.116,0.024,0.19,0.211
26.426,10.001,-8.607,-0.144,0.058,-0.138,0.211
26.403,10.249,-7.491,-0.039,0.213,0.133,0.211
26.298,10.671,-6.611,-0.099,-0.097,0.209,0.211
25.881,10.305,-6.299,0.099,-0.001,-0.103,0.211
25.452,9.527,-5.565,0.088,0.139,0.077,0.211
24.745,8.673,-4.39,-0.015,0.011,0.065,0.211
22.837,7.986,-2.978,0.095,0.068,-0.194,0.211
20.057,7.6,-1.91,0.079,0.106,0.122,0.21
17.345,8.114,-1.142,0.007,-0.109,0.044,0.21
15.081,9.255,0.277,-0.047,0.001,-0.215,0.21
13.56,8.541,1.998,-0.134,0.159,0.141,0.21
12.466,5.847,3.067,0.167,0.077,0.056,0.21
11.2,3.967,3.481,0.277,0.083,-0.26,0.21
9.512,4.164,4.221,-0.046,0.15,0.03,0.209
7.404,4.036,5.325,0.092,0.129,0.124,0.209
4.867,2.504,6.535,0.13,-0.034,-0.108,0.209
2.517,0.924,7.031,-0.023,-0.168,-0.014,0.209
0.251,0.82,6.885,0.181,0.066,0.042,0.209
-1.818,1.801,7.67,-0.034,0.056,-0.198,0.208
-3.234,1.795,8.645,-0.026,0.019,-0.13,0.208
-4.283,0.979,8.473,0.31,0.223,-0.028,0.208
-5.131,0.976,8.448,-0.088,-0.025,-0.091,0.208
-5.523,2.108,9.04,-0.14,-0.252,-0.097,0.208
-5.443,3.817,9.611,0.205,0.049,-0.072,0.207
-4.639,5.062,10.449,-0.129,-0.094,-0.165,0.207
-3.329,5.624,10.961,-0.048,-0.073,-0.248,0.207
-1.567,6.402,11.137,0.153,0.25,-0.232,0.206
0.796,7.01,11.968,-0.135,0.05,-0.045,0.207
3.583,7.51,13.138,-0.28,-0.072,-0.239,0.206
6.479,9.672,14.18,0.055,0.078,-0.097,0.206
9.32,13.937,15.1,0.002,-0.084,-0.026,0.206
12.272,17.735,16.381,-0.097,-0.073,-0.247,0.206
15.553,18.601,17.877,0.118,0.219,-0.123,0.206
18.486,17.561,19.085,0.117,0.077,-0.056,0.205
20.378,17.839,19.873,-0.163,-0.073,-0.304,0.205
21.441,20.121,20.861,-0.068,-0.034,-0.131,0.205
22.702,22.136,22.806,-0.151,-0.033,0.163,0.205
24.805,23.241,24.313,-0.074,-0.199,-0.386,0.205
27.974,23.981,25.038,0.158,0.249,-0.246,0.205
31.364,24.376,25.69,-0.023,0.324,0.065,0.204
33.509,23.822,26.153,-0.235,-0.009,-0.443,0.205
34.622,21.857,26.633,0.011,0.069,-0.08,0.204
35.281,20.748,27.471,0.139,-0.081,0.328,0.204
35.121,21.982,28.59,-0.104,-0.207,-0.25,0.204
34.336,23.638,29.64,-0.098,0.175,-0.004,0.204
33.13,22.127,29.689,0.095,0.189,0.253,0.204
32.081,17.943,29.784,0.058,0.109,-0.23,0.204
31.116,15.438,29.829,0.066,0.106,-0.061,0.204
29.92,17.403,29.783,0.074,0.055,0.137,0.204
28.598,20.895,29.96,-0.024,0.033,-0.008,0.204
27.418,20.832,30.039,-0.066,-0.256,-0.146,0.204
26.433,17.64,29.437,0.314,0.053,0.095,0.204
25.076,13.888,28.657,0.157,0.186,-0.103,0.204
23.003,11.23,28.148,-0.197,0.052,-0.205,0.204
20.113,9.675,27.453,0.171,0.152,0.08,0.204
17.338,8,26.453,0.116,0.092,0.103,0.204
15.529,5.987,25.536,-0.217,-0.179,-0.118,0.204
14.109,3.673,24.672,0.169,0.042,0.257,0.204
11.946,1.622,23.628,0.142,0.068,0.241,0.204
9.287,0.529,21.683,0.058,-0.177,-0.138,0.204
6.839,0.534,19.039,0.41,0.094,0.244,0.203
4.763,0.659,16.963,0.144,0.096,0.105,0.204
2.932,-0.366,15.398,-0.077,-0.181,-0.104,0.203
1.659,-2.728,13.229,0.123,-0.085,0.183,0.203
0.456,-3.941,10.741,0.234,0.018,0.191,0.203
-0.619,-2.05,8.89,0,-0.147,-0.094,0.204
-0.929,-0.293,7.152,0.046,0.11,0.086,0.204
-1.035,-2.164,5.576,0.181,0.207,0.248,0.204
-1.975,-6.039,4.157,-0.028,-0.176,0.018,0.204
-3.819,-6.838,2.192,0.073,-0.01,0.09,0.204
-5.665,-3.569,1.152,0.133,0.112,0.425,0.204
-7.378,-0.558,0.811,-0.112,-0.16,0.135,0.204
-8.387,-0.918,-0.612,0.075,-0.071,0.014,0.204
-8.835,-2.358,-2.669,0.366,0.225,0.48,0.204
-9.094,-1.366,-4.248,0.047,-0.071,0.074,0.204
-9.078,2.057,-5.658,0.014,-0.024,0.079,0.204
-9.122,5.213,-6.967,0.282,0.041,0.413,0.204
-8.916,5.964,-8.144,0.012,-0.216,0.089,0.204
-7.69,5.822,-9.378,-0.193,-0.297,-0.084,0.205
-5.777,6.861,-10.167,-0.035,-0.062,0.164,0.205
-3.445,8.34,-10.451,-0.114,0.017,0.147,0.205
-1.085,8.788,-11.444,-0.17,-0.022,0.028,0.205
0.854,8.506,-12.62,0.048,0.068,0.279,0.205
2.861,9.189,-12.72,-0.043,0.026,0.303,0.205
5.086,10.414,-12.37,-0.111,-0.027,0.125,0.205
7.294,11.012,-12.432,0.066,-0.058,0.257,0.205
9.06,11.679,-12.91,0.104,0.011,0.251,0.205
10.74,13.166,-13.478,0.005,0.061,-0.035,0.205
12.846,13.983,-13.431,-0.092,-0.059,0.131,0.205
15.445,13.484,-12.9,-0.022,0.039,0.232,0.205
18.484,13.05,-12.755,-0.074,-0.119,-0.088,0.205
21.426,13.682,-12.694,0.002,-0.1,0.21,0.205
24.039,15.175,-12.144,-0.112,0.019,0.172,0.205
26.416,15.472,-11.484,-0.114,-0.008,-0.066,0.205
28.441,13.697,-11.158,0.021,0.064,0.216,0.205
29.819,11.041,-11.106,0.066,0.247,0.348,0.205
30.484,9.672,-10.927,-0.054,0.043,0.065,0.204
30.774,9.633,-10.529,-0.013,0.041,0.266,0.204
30.631,9.674,-9.906,0.068,0.1,0.251,0.204
29.747,9.078,-9.377,-0.013,-0.087,-0.093,0.204
28.607,8.448,-9.239,0.036,-0.047,-0.008,0.204
27.349,8.397,-8.6,-0.01,0.087,0.035,0.204
25.818,7.545,-7.262,-0.072,0.041,-0.085,0.204
24.08,6.13,-6.024,-0.041,-0.08,0.018,0.203
21.974,5.855,-5.137,0.085,0.045,0.11,0.203
19.65,6.396,-3.712,-0.006,0.037,0.021,0.203
17.989,5.914,-1.772,-0.094,-0.042,0.034,0.203
16.793,3.37,-0.248,0.163,0.174,0.12,0.202
15.166,0.397,0.951,0.087,0.14,0.033,0.202
12.714,-0.903,1.828,-0.069,-0.025,0.005,0.202
9.788,-0.533,2.704,0.072,0.083,0.12,0.202
6.771,0.032,4.071,0.003,-0.106,-0.014,0.201
3.88,-0.501,4.894,-0.06,-0.186,-0.153,0.201
1.174,-1.338,4.963,0.18,0.023,-0.041,0.2
-1.008,-1.156,5.499,0.08,0.058,-0.056,0.2
-2.742,-0.047,6.146,-0.095,-0.002,-0.266,0.2
-4.285,0.291,6.557,0.093,0.12,-0.043,0.2
-5.582,-0.077,7.195,-0.056,0.047,0.055,0.199
-6.412,-0.143,7.664,-0.203,-0.124,-0.177,0.199
-6.333,0.416,8.058,0.117,-0.092,-0.007,0.199
-5.284,1.771,9.526,0.048,0.086,-0.048,0.198
-3.522,3.583,10.514,-0.083,0.06,-0.374,0.198
-1.684,4.924,10.57,0.036,0.14,-0.227,0.198
-0.05,5.094,11.393,-0.009,0.131,0.115,0.197
1.786,4.933,12.354,-0.111,-0.148,-0.258,0.197
3.624,6.605,13.774,-0.124,-0.231,-0.124,0.197
5.083,10.803,15.546,0.008,0.043,0.183,0.196
7.038,14.912,16.9,-0.019,-0.13,-0.536,0.196
10.187,16.284,18.484,-0.099,0.09,-0.378,0.196
13.718,15.808,19.901,0.077,0.381,-0.121,0.196
16.584,16.045,20.757,-0.22,0.207,-0.512,0.196
18.51,17.745,21.961,-0.299,-0.206,-0.19,0.196
19.691,19.756,23.303,0.173,0.004,0.176,0.195
21.228,20.339,24.88,-0.233,-0.115,-0.276,0.195
23.415,19.849,25.989,-0.27,-0.126,-0.226,0.195
25.851,19.387,26.55,0.335,0.336,0.004,0.195
28.238,18.92,26.859,-0.011,0.192,-0.265,0.195
30.433,18.172,26.554,-0.115,-0.081,-0.395,0.195
32.017,17.953,26.928,0.027,0.253,0.031,0.194
32.048,18.439,27.835,-0.145,-0.163,-0.039,0.194
30.867,18.149,28.257,-0.013,-0.392,-0.311,0.194
29.644,16.947,28.915,0.228,0.036,0.075,0.194
28.382,15.748,29.453,-0.045,0.165,-0.156,0.194
27.136,14.953,29.722,-0.203,0.18,-0.44,0.194
26.068,13.677,29.868,0.048,0.144,0.026,0.194
25.128,11.606,29.737,0.042,0.075,-0.04,0.194
24.226,10.344,29.816,-0.353,-0.105,-0.299,0.194
22.812,10.555,29.858,-0.047,-0.059,0.051,0.194
20.708,10.575,29.625,0.211,0.087,-0.031,0.194
18.191,7.96,28.911,-0.075,-0.175,-0.244,0.194
15.527,3.694,27.312,0.222,0.014,-0.048,0.194
13.398,1.068,25.471,0.175,0.222,-0.026,0.193
11.503,1.095,24.624,-0.25,-0.178,-0.146,0.194
9.694,2.005,23.18,0.083,-0.189,-0.063,0.194
8.258,1.706,21.048,0.209,-0.068,0.067,0.194
7.122,0.693,19.234,-0.132,-0.108,-0.157,0.193
5.47,-0.083,17.418,-0.035,-0.001,-0.11,0.193
2.863,-1.121,15.662,0.118,0.074,0.231,0.193
-0.265,-2.925,13.604,0.041,-0.138,-0.056,0.193
-2.742,-4.422,11.111,-0.084,-0.234,-0.072,0.193
-4.803,-4.728,9.678,-0.079,0.003,0.246,0.194
-6.493,-4.06,8.803,0.052,-0.039,-0.1,0.193
-7.253,-4.233,7.18,-0.057,-0.283,-0.103,0.193
-7.833,-5.513,5.086,0.164,0.157,0.207,0.193
-8.79,-6.122,3.164,0.134,0.051,-0.034,0.193
-9.92,-5.448,1.669,-0.246,-0.323,-0.023,0.193
-11.549,-4.201,0.814,0.095,-0.134,0.198,0.194
-13.059,-2.936,-0.176,0.136,-0.196,0.14,0.193
-13.694,-1.338,-1.69,-0.228,-0.317,-0.089,0.193
-13.556,0.211,-2.988,0.025,0.226,0.176,0.193
-13.081,0.993,-3.782,-0.075,0.107,0.232,0.193
-12.645,0.884,-5.441,-0.113,-0.084,0.086,0.193
-12.193,1.461,-7.576,0.114,-0.051,0.239,0.193
-12.026,3.077,-8.829,-0.043,-0.094,0.327,0.193
-12.088,4.463,-9.353,-0.136,-0.327,0.028,0.193
-11.762,5.401,-10.061,0.123,-0.227,0.144,0.193
-10.542,6.117,-11.225,0.121,-0.021,0.128,0.193
-8.254,7.143,-12.408,-0.13,0.076,0.036,0.192
-5.499,8.673,-12.865,-0.2,0.061,0.131,0.193
-2.419,9.864,-12.673,0.009,0.159,0.313,0.193
0.941,10.51,-12.757,-0.074,-0.193,0.162,0.192
3.883,11.749,-12.957,-0.037,-0.206,0.104,0.192
6.303,13.813,-12.316,0.023,-0.019,0.184,0.192
8.445,14.936,-11.348,-0.134,-0.018,0.085,0.192
10.64,13.741,-10.894,-0.108,-0.005,0.088,0.193
13.01,11.531,-11.105,0.063,0.174,0.372,0.192
15.268,11.122,-11.653,-0.165,0.064,0.107,0.192
17.408,12.407,-11.445,-0.152,-0.067,0.149,0.192
19.446,13.67,-10.671,0.063,-0.128,0.263,0.192
21.326,14.032,-10.698,0.18,-0.075,-0.097,0.191
22.97,13.608,-11.07,0.006,-0.167,-0.106,0.192
23.876,12.851,-10.867,-0.105,0.177,0.205,0.192
24.274,12.085,-10.365,-0.127,0.176,-0.011,0.191
24.618,11.647,-9.931,-0.124,-0.101,0.095,0.191
24.944,11.646,-9.74,-0.065,0.081,0.211,0.191
25.049,11.842,-9.111,-0.002,0.152,0.015,0.19
24.882,11.664,-7.844,-0.042,-0.103,-0.045,0.191
24.118,10.557,-6.738,0.142,0.122,0.067,0.191
22.649,9.289,-5.914,0.187,0.156,-0.002,0.19
20.316,8.423,-5.183,-0.098,-0.078,-0.01,0.19
17.524,7.855,-3.893,-0.071,0.019,0.111,0.19
14.675,6.859,-2.17,0.034,0.038,0.081,0.189
12.275,5.895,-0.983,0.008,-0.189,-0.103,0.189
10.337,6.347,-0.06,0.176,-0.031,-0.141,0.189
8.605,7.131,1.212,0.115,0.233,-0.125,0.188
6.883,6.12,2.63,-0.083,0.083,-0.088,0.188
5.063,3.922,3.537,0.028,-0.024,-0.068,0.188
2.767,3.216,4.073,0.177,0.132,0.078,0.187
0.148,4.361,4.69,-0.152,-0.124,-0.028,0.187
-2.477,5.191,5.395,-0.023,-0.058,-0.083,0.187
-4.598,4.235,6.192,0.224,0.15,-0.082,0.187
-5.984,2.653,6.515,0.078,-0.032,-0.257,0.186
-6.967,2.199,6.479,0.128,0.159,-0.155,0.186
-7.88,2.706,6.981,-0.003,0.159,0.022,0.185
-8.6,3.098,7.553,-0.141,-0.083,-0.043,0.185
-8.918,3.513,7.747,0.166,-0.169,-0.073,0.185
-8.52,5.029,8.503,0.171,-0.137,-0.158,0.185
-7.329,7.754,9.343,0.012,0.06,-0.301,0.184
-5.787,9.393,10.081,-0.067,0.186,-0.338,0.184
-4.051,8.614,11.359,-0.046,0.073,-0.1,0.184
-1.994,8.116,12.182,-0.01,0.097,-0.15,0.183
0.464,10.578,13.267,-0.289,-0.11,-0.217,0.183
2.937,15.051,14.89,-0.217,-0.029,0.052,0.183
5.77,18.05,16.09,0.06,0.014,-0.302,0.183
9.113,18.205,17.191,0.193,0.068,-0.275,0.182
12.04,17.658,18.145,0.191,0.128,-0.206,0.182
14.19,17.593,18.947,-0.145,0.198,-0.357,0.182
15.598,18.096,20.038,-0.231,-0.085,-0.146,0.182
17.03,19.359,21.194,0.102,-0.14,0.09,0.181
19.131,21.333,22.251,-0.036,-0.11,-0.19,0.181
21.975,23.166,23.134,-0.097,0.059,-0.246,0.181
25.082,23.037,23.892,0.006,0.194,-0.136,0.181
27.465,20.967,24.491,-0.027,0.104,-0.299,0.18
28.99,19.446,24.745,0.136,-0.098,-0.287,0.18
29.968,20.473,25.292,-0.056,0.023,0.002,0.18
29.565,21.671,26.446,-0.42,-0.001,-0.045,0.18
27.957,19.466,27.015,-0.043,-0.006,0.086,0.179
26.249,14.773,27.214,0.164,-0.22,-0.019,0.179
24.927,12.265,27.437,0.11,0.078,-0.141,0.179
24.473,14.075,27.566,-0.015,0.254,-0.187,0.179
24.358,16.153,27.849,-0.091,0.105,-0.065,0.179
24.298,15.059,27.811,0.08,-0.01,-0.069,0.178
24.306,12.378,27.418,0.011,-0.138,-0.054,0.178
23.661,11.907,26.845,-0.129,-0.122,-0.007,0.178
21.921,13.455,26.67,0.045,0.059,-0.078,0.178
19.522,12.596,26.589,-0.037,-0.133,-0.172,0.178
16.728,8.685,25.544,0.178,0.061,0.036,0.178
14.537,5.111,23.747,0.115,0.053,-0.107,0.178
13.023,3.998,22.793,-0.265,-0.056,-0.019,0.177
11.24,3.333,21.871,-0.117,0.019,0.262,0.177
8.89,1.919,20.019,0.095,-0.259,0.039,0.177
6.486,0.915,17.68,0.165,-0.235,-0.005,0.177
4.556,0.726,15.713,0.122,0.098,0.124,0.177
2.77,-0.262,14.404,0.017,-0.012,-0.018,0.177
0.483,-3.115,12.821,0.142,-0.073,0.053,0.176
-1.378,-4.962,10.377,-0.018,-0.202,-0.03,0.176
-2.281,-4.048,8.485,-0.071,-0.07,0.098,0.176
-2.347,-2.088,7.577,-0.093,0.025,0.11,0.176
-1.963,-2.45,6.402,-0.061,-0.134,-0.02,0.176
-2.484,-5.311,4.821,0.117,-0.059,0.074,0.176
-4.273,-6.546,3.045,0.115,-0.012,0.077,0.175
-6.516,-4.691,1.453,-0.087,-0.096,0.055,0.175
-8.848,-3.15,1.031,-0.146,-0.064,0.205,0.175
-10.949,-4.831,0.374,-0.136,-0.209,0.168,0.175
-12.317,-6.287,-1.57,0.084,-0.188,0.151,0.175
-12.767,-4.334,-3.588,0.049,-0.003,0.114,0.175
-12.507,-0.603,-4.571,-0.123,-0.004,0.057,0.174
-12.006,0.745,-5.517,0.104,-0.026,0.116,0.174
-11.652,-0.217,-7.292,0.159,-0.164,0.096,0.174
-11.047,0.304,-8.908,-0.099,-0.199,0.081,0.174
-9.9,2.834,-9.593,-0.153,-0.125,0.184,0.173
-8.421,5.089,-9.609,-0.17,-0.103,0.155,0.173
-6.55,5.693,-10.143,-0.071,-0.051,0.057,0.173
-4.293,5.444,-11.413,0.07,0.093,0.123,0.173
-1.822,5.959,-11.863,-0.093,0.121,0.162,0.173
0.846,6.942,-11.239,-0.145,0.056,0.126,0.172
3.288,6.833,-10.821,-0.04,-0.108,0.168,0.172
4.65,6.401,-11.061,0.026,-0.105,0.29,0.172
5.638,7.638,-11.409,-0.029,-0.173,0.057,0.172
7.338,9.753,-11.121,-0.02,0.008,0.047,0.171
9.714,10.021,-10.258,-0.066,0.066,0.114,0.171
12.499,8.206,-9.972,-0.017,0.032,0.034,0.171
15.528,7.829,-10.763,0.066,0.071,0.011,0.171
18.59,10.27,-10.923,-0.125,0.045,0.193,0.17
21.343,12.571,-9.926,-0.168,0.008,0.195,0.17
23.498,12.33,-9.425,-0.006,-0.03,0.011,0.17
25.03,10.652,-9.833,0.114,-0.006,0.129,0.17
25.816,9.576,-10.093,-0.073,0.101,0.048,0.169
26.062,9.018,-9.56,-0.111,0.179,-0.02,0.169
26.154,8.137,-8.717,0.015,0.113,0.156,0.169
25.803,7.09,-8.519,-0.032,-0.013,0.04,0.168
24.97,6.919,-8.557,0.057,0.088,0.077,0.168
24.312,7.496,-7.85,0.025,-0.06,0.039,0.168
23.501,7.445,-6.45,-0.004,-0.03,-0.07,0.167
21.817,6.395,-5.209,0.067,0.058,-0.096,0.167
19.329,5.507,-4.58,0.062,-0.032,-0.048,0.166
16.882,6.147,-3.729,-0.009,0.02,-0.038,0.166
15.128,6.522,-2.095,-0.175,0.09,-0.035,0.166
13.833,4.808,-0.459,-0.138,0.012,0.056,0.166
12.581,2.442,0.294,0.152,0.059,0.026,0.165
11.168,1.737,0.78,0.117,0.1,-0.087,0.165
9.326,1.978,1.721,0.018,0.1,0.011,0.164
7.223,0.926,3.037,0.103,0.071,-0.012,0.164
4.665,-1.413,3.952,0.087,-0.016,-0.108,0.163
1.851,-2.811,3.983,0.058,-0.079,-0.029,0.163
-0.815,-2.048,4.09,0.061,0.032,0,0.163
-2.736,-0.879,5.057,-0.038,0.031,-0.115,0.162
-3.932,-0.709,5.775,0.061,0.057,-0.149,0.162
-4.875,-1.207,5.73,0.112,0.119,-0.076,0.161
-5.626,-1.213,5.884,-0.104,-0.008,-0.1,0.161
-5.822,-0.149,6.458,-0.034,-0.107,-0.116,0.161
-5.48,0.975,7.314,0.075,0.008,-0.016,0.16
-4.701,1.958,8.291,-0.069,-0.097,-0.133,0.16
-3.501,3.322,8.569,-0.001,0.037,-0.195,0.16
-1.816,4.372,9.076,0.001,0.112,-0.084,0.16
0.357,4.502,10.284,-0.128,-0.039,-0.174,0.16
3.106,5.101,11.621,-0.033,0.08,-0.235,0.16
5.911,7.929,12.823,-0.019,0.076,-0.125,0.16
8.418,12.12,13.672,-0.037,-0.005,-0.187,0.16
11.134,14.591,14.968,-0.148,0.078,-0.161,0.16
13.974,14.437,16.602,-0.011,-0.033,-0.055,0.16
16.331,14.598,17.997,0.187,-0.008,-0.123,0.16
18.352,16.769,19.075,-0.093,0.047,-0.216,0.16
20.164,19.242,20.356,-0.252,0.053,-0.146,0.16
22.09,19.908,22.092,-0.16,0.066,-0.013,0.16
24.487,18.956,23.292,-0.021,-0.116,-0.278,0.16
27.834,19.227,24.101,0.142,0.071,-0.196,0.161
31.341,21.748,24.887,-0.095,0.196,-0.073,0.161
33.491,23.434,25.493,-0.197,0.111,-0.313,0.161
34.598,21.601,26.269,0.1,-0.007,-0.077,0.161
35.355,18.389,27.201,0.183,-0.182,0.032,0.161
35.32,17.284,28.196,-0.152,-0.034,-0.257,0.162
34.273,18.887,29.24,-0.128,0.254,0.073,0.162
32.642,19.813,29.806,-0.091,0.041,-0.006,0.162
31.247,17.762,30.451,0.031,0.201,-0.044,0.163
30.388,15.119,30.618,0.117,0.029,0.006,0.163
29.994,14.747,30.372,-0.093,0.022,-0.085,0.163
29.148,16.111,31.007,-0.094,0.085,0.006,0.163
27.496,17.033,30.955,0.146,-0.235,-0.092,0.163
26.036,16.018,29.922,0.249,0.003,-0.068,0.164
25.134,12.953,28.973,0.021,0.113,-0.15,0.164
23.909,9.062,28.638,-0.114,0.038,-0.196,0.164
21.407,5.878,28.139,-0.012,0.096,-0.016,0.164
18.427,4.769,27.098,0.074,-0.11,-0.084,0.164
16.426,4.998,25.904,0.005,-0.085,-0.104,0.164
14.975,3.591,25.341,-0.091,0.095,0.161,0.164
12.73,0.072,24.85,-0.041,-0.087,0.002,0.165
9.886,-2.801,23.214,0.202,-0.094,0.03,0.165
6.742,-2.711,20.745,0.174,-0.002,0.211,0.165
3.882,-0.295,18.754,0.062,-0.015,-0.077,0.165
1.783,0.125,17.248,0.017,-0.025,0.026,0.165
0.308,-3.466,15.581,-0.037,-0.14,0.123,0.165
-1.108,-6.607,13.17,0.229,-0.217,-0.122,0.166
-2.008,-5.195,10.638,0.077,-0.128,-0.018,0.166
-2.231,-1.687,8.681,-0.095,0.043,0.024,0.166
-2.58,-1.518,7.65,0.045,-0.031,-0.04,0.166
-3.636,-4.986,6.299,-0.031,-0.158,0.1,0.166
-4.892,-6.463,4.213,0.041,-0.116,-0.011,0.166
-6.174,-4.116,3.124,-0.057,-0.039,0.14,0.166
-7.681,-1.414,2.942,-0.285,-0.069,0.169,0.167
-9.196,-1.073,1.675,0.11,-0.063,0.068,0.167
-10.276,-1.614,-0.399,0.181,-0.05,0.23,0.167
-10.837,-0.482,-2.15,-0.105,-0.129,0.079,0.167
-10.906,2.458,-3.382,0.134,-0.01,0.159,0.167
-11.126,4.933,-4.277,0.012,-0.186,0.142,0.167
-11.086,5.79,-5.812,-0.005,-0.239,0.067,0.167
-9.959,6.428,-7.693,0.177,-0.114,0.131,0.167
-7.898,8.033,-8.481,-0.109,-0.096,0.077,0.168
-4.967,9.467,-8.609,-0.198,-0.011,0.141,0.168
-1.997,9.734,-9.412,-0.025,-0,0.153,0.167
0.6,9.93,-10.576,-0.066,-0.04,0.174,0.168
3.426,11.39,-11.096,-0.15,-0.036,0.19,0.168
5.943,12.482,-10.641,-0.152,-0.017,0.112,0.168
8.001,11.983,-10.121,-0.1,-0.078,0.259,0.168
9.853,11.889,-10.739,0.073,-0.091,0.159,0.168
11.671,13.374,-11.755,0.055,-0.014,-0.003,0.168
13.616,14.924,-11.682,-0.103,0.035,0.311,0.168
15.737,14.972,-11.216,-0.104,-0.077,0.069,0.168
18.239,14.246,-11.265,0.088,-0.098,-0.007,0.168
20.967,14.724,-11.556,0.026,-0.112,0.265,0.168
23.76,16.044,-11.448,-0.119,-0.019,0.011,0.168
26.362,16.154,-10.745,-0.113,0.013,-0.012,0.168
28.516,14.463,-10.285,-0.064,0.063,0.302,0.168
30.034,12.507,-10.492,-0.043,0.011,0.086,0.168
31.026,12.164,-10.48,-0.059,-0.004,0.101,0.168
31.833,12.303,-9.812,-0.162,0.026,0.257,0.168
31.91,10.794,-9.037,-0.086,0.009,0.064,0.168
30.943,8.51,-8.879,0.018,-0.08,-0.002,0.167
29.579,8.181,-9.182,0.119,-0.023,0.112,0.167
27.799,9.801,-8.666,0.029,0.012,-0.06,0.167
25.648,10.056,-7.279,-0.154,0.01,-0.017,0.167
23.564,7.733,-6.205,0.031,-0.076,0.08,0.167
21.487,6.014,-5.729,0.163,-0.052,-0.073,0.167
19.37,6.561,-4.741,-0.108,-0.052,-0.041,0.167
17.668,7.203,-2.856,-0.081,0.032,0.089,0.166
16.249,5.527,-1.173,0.062,0.101,-0.047,0.166
14.761,2.35,-0.2,0.017,0.048,0.063,0.166
12.915,0.566,0.322,-0.042,-0.068,0.019,0.166
10.516,1.177,1.201,0.034,0.072,0.026,0.166
7.866,1.878,2.62,-0.085,-0.093,0.037,0.165
5.004,0.904,3.133,0.076,-0.093,-0.058,0.165
2.296,-0.357,2.926,0.264,0.041,-0.039,0.165
0.304,-0.145,3.17,0.011,-0.049,-0.094,0.165
-1.41,0.972,3.624,0.05,0.125,-0.124,0.165
-3.104,1.44,4.152,0.1,0.175,0.017,0.164
-4.469,1.178,4.672,-0.134,-0.128,-0.086,0.164
-5.349,1.667,4.953,0.063,-0.029,-0.096,0.164
-5.16,2.829,5.759,0.073,0.014,-0.027,0.163
-3.854,3.597,7.363,-0.162,-0.001,-0.193,0.163
-1.927,4.614,7.964,0.09,0.192,-0.255,0.163
-0.052,6.173,8.267,0.003,0.141,-0.122,0.163
1.695,7.333,9.436,-0.123,-0.036,0.068,0.163
3.787,7.919,10.717,0.065,-0.073,-0.114,0.163
6.018,8.824,12.406,-0.048,-0.138,-0.008,0.162
7.857,11.531,13.848,0.003,0.008,-0.023,0.162
9.86,14.739,15,0.06,-0.007,-0.41,0.162
12.478,15.827,16.78,-0.009,0.055,-0.222,0.162
15.455,15.112,18.638,0.209,0.18,-0.343,0.162
18.453,16.079,19.741,-0.107,0.187,-0.558,0.162
20.489,19.16,20.988,-0.36,0.07,-0.151,0.161
21.175,21.02,22.748,-0.069,0.079,0.051,0.161
22.03,18.771,24.3,-0.15,-0.25,-0.222,0.162
24.02,15.671,25.581,-0.072,-0.029,-0.046,0.161
26.215,17.083,26.8,0.03,0.279,-0.089,0.161
28.092,21.57,26.963,-0.07,0.234,-0.254,0.161
30.003,22.469,26.961,0.053,0.168,-0.05,0.161
31.816,18.478,27.478,0.018,-0.006,-0.097,0.161
